week,team,player_id,player_points,fantasy_position,active_flag
1.0,1.0,1234,17.8,QB,1.0
1.0,1.0,6828,17.6,RB,1.0
1.0,1.0,8129,4.4,RB,1.0
1.0,1.0,4039,25.3,WR,1.0
1.0,1.0,7571,12.9,WR,1.0
1.0,1.0,1466,26.1,TE,1.0
1.0,1.0,7553,3.9,FLEX,1.0
1.0,1.0,1166,19.08,SUPER_FLEX,1.0
1.0,2.0,6770,16.22,QB,1.0
1.0,2.0,3198,7.2,RB,1.0
1.0,2.0,4199,9.1,RB,1.0
1.0,2.0,5872,10.6,WR,1.0
1.0,2.0,7090,1.3,WR,1.0
1.0,2.0,4089,14.4,TE,1.0
1.0,2.0,7561,4.1,FLEX,1.0
1.0,2.0,6768,13.8,SUPER_FLEX,1.0
1.0,3.0,4046,33.9,QB,1.0
1.0,3.0,7528,9.6,RB,1.0
1.0,3.0,6945,16.5,RB,1.0
1.0,3.0,2449,22.2,WR,1.0
1.0,3.0,5859,20.5,WR,1.0
1.0,3.0,5906,1.5,TE,1.0
1.0,3.0,6783,18.2,FLEX,1.0
1.0,3.0,96,2.7,SUPER_FLEX,1.0
1.0,4.0,5849,20.62,QB,1.0
1.0,4.0,4988,14.8,RB,1.0
1.0,4.0,3969,14.7,RB,1.0
1.0,4.0,6794,34.9,WR,1.0
1.0,4.0,5045,9.2,WR,1.0
1.0,4.0,2505,11.9,TE,1.0
1.0,4.0,1992,1.7,FLEX,1.0
1.0,4.0,2306,21.66,SUPER_FLEX,1.0
1.0,5.0,6797,23.26,QB,1.0
1.0,5.0,4018,18.0,RB,1.0
1.0,5.0,3164,5.4,RB,1.0
1.0,5.0,2133,25.1,WR,1.0
1.0,5.0,5927,12.8,WR,1.0
1.0,5.0,7600,12.5,TE,1.0
1.0,5.0,5848,12.3,FLEX,1.0
1.0,5.0,24,11.28,SUPER_FLEX,1.0
1.0,6.0,6904,24.72,QB,1.0
1.0,6.0,4663,9.2,RB,1.0
1.0,6.0,7543,6.5,RB,1.0
1.0,6.0,3321,13.0,WR,1.0
1.0,6.0,6801,3.7,WR,1.0
1.0,6.0,1339,11.4,TE,1.0
1.0,6.0,2197,11.7,FLEX,1.0
1.0,6.0,3294,4.46,SUPER_FLEX,1.0
1.0,7.0,4881,20.22,QB,1.0
1.0,7.0,4029,12.3,RB,1.0
1.0,7.0,4866,29.4,RB,1.0
1.0,7.0,2216,15.6,WR,1.0
1.0,7.0,1479,8.6,WR,1.0
1.0,7.0,4993,1.1,TE,1.0
1.0,7.0,5892,6.5,FLEX,1.0
1.0,7.0,421,6.8,SUPER_FLEX,1.0
1.0,8.0,7610,8.96,QB,1.0
1.0,8.0,4034,13.7,RB,1.0
1.0,8.0,4137,13.0,RB,1.0
1.0,8.0,7564,23.9,WR,1.0
1.0,8.0,6786,3.9,WR,1.0
1.0,8.0,5001,13.2,TE,1.0
1.0,8.0,5000,8.5,FLEX,1.0
1.0,8.0,7523,13.4,SUPER_FLEX,1.0
1.0,9.0,167,10.38,QB,1.0
1.0,9.0,6813,25.5,RB,1.0
1.0,9.0,7588,13.3,RB,1.0
1.0,9.0,7526,15.7,WR,1.0
1.0,9.0,7547,16.4,WR,1.0
1.0,9.0,5012,10.2,TE,1.0
1.0,9.0,4985,6.7,FLEX,1.0
1.0,9.0,7591,13.64,SUPER_FLEX,1.0
1.0,10.0,4984,31.48,QB,1.0
1.0,10.0,6790,25.0,RB,1.0
1.0,10.0,4035,6.1,RB,1.0
1.0,10.0,6819,22.6,WR,1.0
1.0,10.0,4983,6.5,WR,1.0
1.0,10.0,5022,9.0,TE,1.0
1.0,10.0,4068,2.0,FLEX,1.0
1.0,10.0,2028,11.8,SUPER_FLEX,1.0
